HindustanUnileverDate,Open,High,Low,Close,Adj Close,Volume
2019-09-16,1801.000000,1824.750000,1800.000000,1816.300049,1762.770874,945889
2019-09-17,1814.750000,1842.000000,1812.000000,1831.199951,1777.231567,1424258
2019-09-18,1839.500000,1843.949951,1818.650024,1829.199951,1775.290649,751391
2019-09-19,1830.000000,1843.599976,1808.250000,1812.750000,1759.325439,644684
2019-09-20,1823.000000,1992.000000,1810.250000,1969.750000,1911.698364,4539742
2019-09-23,1984.000000,2100.649902,1984.000000,2039.750000,1979.635376,3783357
2019-09-24,2045.000000,2067.899902,2009.099976,2050.449951,1990.020020,1784798
2019-09-25,2041.000000,2062.449951,2011.849976,2051.500000,1991.038940,1874109
2019-09-26,2055.000000,2075.000000,2016.949951,2034.400024,1974.443115,3907951
2019-09-27,2026.000000,2044.650024,2005.500000,2010.900024,1951.635620,1458672
2019-09-30,2007.900024,2017.900024,1971.400024,1981.949951,1923.538818,2169407
2019-10-01,1989.000000,2019.900024,1983.000000,1990.300049,1931.642822,1080409
2019-10-03,1984.750000,1985.300049,1958.349976,1962.050049,1904.225342,1423468
2019-10-04,1966.000000,1977.300049,1939.099976,1944.199951,1886.901367,1723988
2019-10-07,1943.949951,1962.949951,1927.650024,1940.050049,1882.873779,880275
2019-10-09,1950.000000,1962.699951,1941.250000,1948.000000,1890.589355,1066739
2019-10-10,1948.000000,1982.500000,1935.599976,1968.750000,1910.727905,1492290
2019-10-11,1985.849976,2016.900024,1975.500000,2004.650024,1945.569824,1934337
2019-10-14,2022.400024,2031.449951,2006.250000,2014.250000,1954.886963,2135148
2019-10-15,2050.000000,2077.300049,2025.800049,2064.399902,2003.558716,5761733
2019-10-16,2065.300049,2080.000000,2052.600098,2071.000000,2009.964478,1661705
2019-10-17,2067.500000,2108.000000,2061.949951,2103.850098,2041.846191,2001245
2019-10-18,2100.000000,2116.000000,2090.699951,2106.850098,2044.757813,2202270
2019-10-22,2120.000000,2149.000000,2112.000000,2127.350098,2064.653809,1737401
2019-10-23,2119.449951,2137.449951,2098.000000,2133.250000,2081.140625,1535786
2019-10-24,2141.000000,2150.000000,2118.050049,2133.350098,2081.238525,973453
2019-10-25,2147.550049,2156.500000,2129.300049,2145.100098,2092.701416,1612038
2019-10-27,null,null,null,null,null,null
2019-10-29,2135.000000,2163.949951,2111.399902,2160.199951,2107.432373,1229516
2019-10-30,2180.000000,2180.000000,2142.000000,2169.399902,2116.407715,1195298
2019-10-31,2165.000000,2187.250000,2159.300049,2175.350098,2122.212402,1752830
2019-11-01,2165.100098,2184.300049,2146.399902,2179.350098,2126.115234,1609685
2019-11-04,2179.350098,2186.850098,2149.800049,2158.149902,2105.432373,1523698
2019-11-05,2153.500000,2175.750000,2143.149902,2172.149902,2119.090820,2167085
2019-11-06,2166.000000,2184.000000,2155.000000,2179.449951,2126.212402,1093243
2019-11-07,2190.000000,2190.000000,2128.000000,2138.250000,2086.018799,1970785
2019-11-08,2135.000000,2145.149902,2083.000000,2086.399902,2035.435425,1537851
2019-11-11,2081.300049,2100.050049,2068.050049,2081.350098,2030.508667,1050170
2019-11-13,2084.000000,2094.899902,2072.449951,2091.000000,2039.922729,868433
2019-11-14,2090.600098,2090.600098,2061.449951,2069.050049,2018.509155,1291198
2019-11-15,2062.250000,2099.000000,2050.550049,2057.699951,2007.436279,958290
2019-11-18,2059.800049,2075.350098,2038.000000,2056.199951,2005.972900,1200573
2019-11-19,2060.050049,2060.050049,2030.000000,2037.750000,1987.973633,1413218
2019-11-20,2044.000000,2052.850098,2017.050049,2026.500000,1976.998535,989673
2019-11-21,2027.000000,2059.949951,2017.000000,2048.649902,1998.607422,1397175
2019-11-22,2050.000000,2053.199951,2008.000000,2028.349976,1978.803223,835864
2019-11-25,2022.099976,2066.949951,2022.099976,2062.399902,2012.021484,862520
2019-11-26,2059.000000,2080.750000,2032.300049,2058.350098,2008.070557,3188224
2019-11-27,2062.550049,2099.899902,2055.850098,2093.250000,2042.118164,1259986
2019-11-28,2097.949951,2098.350098,2067.000000,2087.149902,2036.166992,1026831
2019-11-29,2084.000000,2084.500000,2031.000000,2035.300049,1985.583618,1298616
2019-12-02,2038.000000,2062.000000,2029.250000,2043.199951,1993.290405,1600494
2019-12-03,2041.000000,2053.100098,2020.150024,2028.449951,1978.900757,1199012
2019-12-04,2027.000000,2052.000000,2022.000000,2048.000000,1997.973267,1046309
2019-12-05,2047.800049,2047.800049,2027.300049,2037.449951,1987.680908,961085
2019-12-06,2044.000000,2049.000000,2022.000000,2026.050049,1976.559448,657658
2019-12-09,2030.000000,2032.050049,1991.199951,2008.150024,1959.096802,964222
2019-12-10,2014.900024,2041.599976,2011.000000,2025.349976,1975.876587,1610623
2019-12-11,2027.900024,2030.000000,1998.000000,2010.449951,1961.340454,967708
2019-12-12,2010.000000,2034.500000,2002.000000,2007.349976,1958.316284,955318
2019-12-13,2018.449951,2024.000000,2000.000000,2006.199951,1957.194336,1212988
2019-12-16,2000.000000,2011.000000,1968.150024,1974.750000,1926.512695,1683941
2019-12-17,1979.000000,1994.949951,1950.000000,1961.349976,1913.439941,2189167
2019-12-18,1960.000000,1966.599976,1907.349976,1928.550049,1881.441162,3986106
2019-12-19,1931.900024,1966.400024,1930.050049,1951.099976,1903.440186,2035095
2019-12-20,1950.000000,1959.900024,1931.449951,1943.099976,1895.635742,2169685
2019-12-23,1949.250000,1962.000000,1944.400024,1950.400024,1902.757446,807062
2019-12-24,1952.000000,1964.800049,1940.400024,1946.400024,1898.855103,790621
2019-12-26,1950.800049,1954.250000,1938.500000,1944.949951,1897.440430,862164
2019-12-27,1946.900024,1954.449951,1934.000000,1949.900024,1902.269653,937907
2019-12-30,1949.900024,1954.250000,1927.500000,1937.250000,1889.928589,1117498
2019-12-31,1940.000000,1946.599976,1920.099976,1923.000000,1876.026611,706593
2020-01-01,1930.000000,1939.900024,1918.000000,1936.550049,1889.245728,543035
2020-01-02,1940.000000,1952.599976,1930.000000,1938.050049,1890.709106,663275
2020-01-03,1937.900024,1940.000000,1918.750000,1927.449951,1880.367798,1598825
2020-01-06,1927.349976,1929.400024,1911.250000,1915.449951,1868.661011,683129
2020-01-07,1919.250000,1931.000000,1918.000000,1920.699951,1873.782715,808935
2020-01-08,1910.000000,1936.050049,1906.449951,1929.349976,1882.221436,1889685
2020-01-09,1941.550049,1947.300049,1931.000000,1935.050049,1887.782471,1544334
2020-01-10,1940.900024,1957.500000,1931.650024,1954.000000,1906.269409,1003336
2020-01-13,1961.000000,1997.849976,1957.000000,1994.849976,1946.121582,2040089
2020-01-14,1995.500000,2014.949951,1982.400024,2008.800049,1959.730835,1610737
2020-01-15,2011.150024,2027.000000,1997.349976,2021.650024,1972.267090,1559491
2020-01-16,2022.000000,2054.699951,2016.099976,2049.250000,1999.192749,2468958
2020-01-17,2055.000000,2063.899902,2040.050049,2060.300049,2009.972900,994719
2020-01-20,2060.500000,2075.899902,2050.000000,2062.850098,2012.460693,829399
2020-01-21,2059.750000,2075.000000,2052.149902,2055.399902,2005.192505,750000
2020-01-22,2063.000000,2063.500000,2027.199951,2051.699951,2001.582764,983169
2020-01-23,2051.750000,2060.850098,2035.000000,2056.899902,2006.655884,708017
2020-01-24,2057.000000,2079.000000,2050.050049,2073.699951,2023.045410,914993
2020-01-27,2066.000000,2068.750000,2056.750000,2061.350098,2010.997314,429312
2020-01-28,2062.000000,2065.000000,2042.699951,2060.600098,2010.265625,777052
2020-01-29,2062.050049,2085.800049,2062.050049,2074.199951,2023.533447,873433
2020-01-30,2074.899902,2078.000000,2049.449951,2058.100098,2007.826782,952768
2020-01-31,2064.000000,2068.250000,2020.050049,2034.250000,1984.559082,1930834
2020-02-03,2074.899902,2195.550049,2074.899902,2178.949951,2125.724609,4012542
2020-02-04,2177.000000,2204.199951,2140.000000,2155.600098,2102.944824,1932121
2020-02-05,2167.399902,2184.000000,2153.899902,2160.300049,2107.530029,1514368
2020-02-06,2166.000000,2196.250000,2134.050049,2156.399902,2103.725342,1302116
2020-02-07,2165.000000,2172.000000,2141.600098,2159.949951,2107.188477,908152
2020-02-10,2160.100098,2189.550049,2151.699951,2159.300049,2106.554688,1389847
2020-02-11,2169.000000,2179.649902,2147.699951,2152.649902,2100.066895,777506
2020-02-12,2157.100098,2272.000000,2155.000000,2260.350098,2205.136230,4753325
2020-02-13,2256.000000,2288.949951,2233.050049,2283.399902,2227.623047,2950407
2020-02-14,2273.000000,2297.600098,2246.250000,2255.050049,2199.965576,1728651
2020-02-17,2248.000000,2289.000000,2243.199951,2252.600098,2197.575439,1420851
2020-02-18,2252.600098,2262.949951,2222.100098,2234.399902,2179.820068,1194605
2020-02-19,2250.199951,2308.199951,2241.250000,2292.149902,2236.159180,1299800
2020-02-20,2282.199951,2289.949951,2242.500000,2248.250000,2193.331543,1555224
2020-02-24,2236.800049,2262.000000,2210.100098,2215.149902,2161.040039,1409245
2020-02-25,2239.899902,2279.699951,2225.750000,2233.600098,2179.039795,2237493
2020-02-26,2238.800049,2255.699951,2202.350098,2236.199951,2181.576172,2896154
2020-02-27,2241.949951,2259.699951,2200.000000,2254.949951,2199.867920,2446802
2020-02-28,2191.100098,2229.399902,2155.000000,2174.750000,2121.627197,3837330
2020-03-02,2190.000000,2241.949951,2141.850098,2159.449951,2106.700928,1707337
2020-03-03,2171.899902,2189.600098,2141.699951,2166.649902,2113.724854,1753148
2020-03-04,2179.000000,2185.050049,2152.000000,2175.850098,2122.700439,1515878
2020-03-05,2185.000000,2258.649902,2181.850098,2218.000000,2163.820557,2272645
2020-03-06,2185.000000,2250.000000,2159.250000,2188.899902,2135.431641,2479414
2020-03-09,2140.000000,2169.600098,2112.000000,2121.500000,2069.677979,2485118
2020-03-11,2066.000000,2169.449951,2066.000000,2155.000000,2102.359619,2861629
2020-03-12,2102.399902,2123.000000,2031.650024,2055.949951,2005.729004,3655780
2020-03-13,1970.000000,2120.000000,1888.099976,2033.199951,1983.534790,3667035
2020-03-16,2000.000000,2039.199951,1933.900024,1941.900024,1894.465088,2948679
2020-03-17,1955.550049,2088.000000,1951.949951,2004.050049,1955.096924,3732382
2020-03-18,2034.050049,2063.800049,1909.349976,1923.800049,1876.807129,3910994
2020-03-19,1894.300049,1899.000000,1757.300049,1838.300049,1793.395752,5095006
2020-03-20,1850.000000,2078.899902,1850.000000,2051.699951,2001.582764,4252245
2020-03-23,1950.000000,1985.050049,1850.000000,1869.699951,1824.028687,3574673
2020-03-24,1975.000000,2070.949951,1930.000000,2027.849976,1978.315430,5788124
2020-03-25,2010.050049,2138.949951,2001.650024,2088.149902,2037.142456,3959038
2020-03-26,2089.000000,2250.000000,2060.000000,2194.899902,2141.284912,3201540
2020-03-27,2239.000000,2267.649902,2120.500000,2140.550049,2088.262451,2918646
2020-03-30,2123.000000,2213.000000,2102.850098,2184.350098,2130.992920,2809606
2020-03-31,2234.800049,2313.000000,2185.000000,2298.500000,2242.354248,2809269
2020-04-01,2293.199951,2324.899902,2158.050049,2179.649902,2126.407471,2774626
2020-04-03,2234.000000,2254.100098,2127.949951,2154.100098,2101.481689,4121436
2020-04-07,2220.000000,2460.000000,2220.000000,2444.899902,2385.178223,8510114
2020-04-08,2432.000000,2614.300049,2417.399902,2460.850098,2400.738770,9791862
2020-04-09,2499.949951,2500.000000,2345.000000,2372.250000,2314.302734,4770068
2020-04-13,2381.000000,2423.000000,2315.000000,2346.449951,2289.133057,3249551
2020-04-15,2425.949951,2516.600098,2381.500000,2487.550049,2426.786621,29485531
2020-04-16,2466.000000,2526.149902,2421.100098,2436.100098,2376.593262,5388243
2020-04-17,2498.800049,2498.800049,2354.050049,2385.000000,2326.741455,4540936
2020-04-20,2420.000000,2420.000000,2321.000000,2336.550049,2279.474854,2985268
2020-04-21,2283.000000,2378.000000,2282.000000,2317.399902,2260.792725,3227335
2020-04-22,2317.949951,2399.949951,2275.649902,2386.149902,2327.863281,2837815
2020-04-23,2389.000000,2413.000000,2308.050049,2317.500000,2260.890137,4095570
2020-04-24,2311.000000,2338.000000,2280.000000,2283.100098,2227.330566,2169013
2020-04-27,2305.000000,2329.399902,2283.250000,2320.449951,2263.768066,2013715
2020-04-28,2338.649902,2338.649902,2267.000000,2289.949951,2234.013184,2164023
2020-04-29,2290.000000,2291.699951,2221.000000,2231.750000,2177.234863,3642151
2020-04-30,2272.000000,2272.000000,2160.000000,2195.000000,2141.382324,8448047
2020-05-04,2130.000000,2160.000000,2066.000000,2082.649902,2031.776855,8474573
2020-05-05,2101.199951,2121.000000,2033.099976,2041.500000,1991.632080,4304136
2020-05-06,2049.949951,2073.000000,2000.000000,2010.199951,1961.096680,5127656
2020-05-07,1950.099976,2007.000000,1902.000000,1992.050049,1943.390137,185669922
2020-05-08,2074.949951,2098.000000,2036.000000,2089.449951,2038.410767,16100226
2020-05-11,2083.000000,2116.550049,2035.949951,2048.000000,1997.973267,11158755
2020-05-12,2020.000000,2027.849976,1985.000000,2011.550049,1962.413696,14881008
2020-05-13,2075.000000,2075.000000,1975.400024,1995.750000,1946.999512,8432979
2020-05-14,1988.000000,2026.550049,1980.650024,2006.050049,1957.048096,8510002
2020-05-15,2015.000000,2037.650024,2006.000000,2032.099976,1982.461670,5491136
2020-05-18,2041.500000,2047.849976,1988.599976,2005.250000,1956.267578,7675561
2020-05-19,2018.000000,2024.800049,1968.099976,1975.550049,1927.293213,5963193
2020-05-20,1975.550049,2010.000000,1975.000000,1990.849976,1942.219360,3926496
2020-05-21,1999.000000,2003.400024,1955.199951,1970.900024,1922.756592,4261625
2020-05-22,1975.000000,1995.050049,1958.000000,1987.900024,1939.341431,5339946
2020-05-26,2004.949951,2020.000000,1975.000000,1977.800049,1929.488037,4628932
2020-05-27,1990.000000,2005.099976,1961.000000,1998.099976,1949.292114,4261645
2020-05-28,2000.000000,2015.000000,1990.000000,2009.949951,1960.852661,5500796
2020-05-29,2009.000000,2068.000000,2000.000000,2057.350098,2007.094971,8778345
2020-06-01,2075.000000,2143.000000,2071.199951,2108.550049,2057.044189,6592547
2020-06-02,2122.000000,2125.000000,2090.000000,2107.399902,2055.922119,3268728
2020-06-03,2115.000000,2149.000000,2085.000000,2120.500000,2068.702148,4895117
2020-06-04,2115.000000,2132.399902,2105.250000,2120.600098,2068.800049,3264730
2020-06-05,2124.000000,2128.000000,2085.000000,2087.600098,2036.605957,2981853
2020-06-08,2107.000000,2124.500000,2078.100098,2111.699951,2060.117188,4298456
2020-06-09,2100.000000,2144.800049,2095.050049,2106.500000,2055.044189,3127904
2020-06-10,2115.899902,2130.000000,2096.000000,2119.600098,2067.824463,2421659
2020-06-11,2115.000000,2138.199951,2095.649902,2106.899902,2055.434570,2566927
2020-06-12,2065.250000,2119.000000,2065.000000,2107.250000,2055.775879,2338438
2020-06-15,2114.850098,2131.699951,2056.800049,2084.300049,2033.386597,2830788
2020-06-16,2109.800049,2120.000000,2057.000000,2076.350098,2025.630859,2806772
2020-06-17,2076.000000,2099.000000,2062.300049,2078.250000,2027.484253,2293301
2020-06-18,2070.250000,2084.850098,2054.050049,2065.350098,2014.899658,2326907
2020-06-19,2079.000000,2100.000000,2057.000000,2092.750000,2055.563965,4673528
2020-06-22,2110.000000,2118.899902,2087.000000,2100.800049,2063.470947,2487234
2020-06-23,2115.000000,2172.000000,2101.600098,2155.949951,2117.640869,4308814
2020-06-24,2172.000000,2176.899902,2125.000000,2130.300049,2092.446777,3023015
2020-06-25,2114.300049,2189.899902,2112.000000,2173.149902,2134.535156,8208033
2020-06-26,2179.949951,2179.949951,2138.100098,2154.199951,2115.921875,3176048
2020-06-29,2151.350098,2195.899902,2140.000000,2182.949951,2144.161133,3295039
2020-06-30,2193.800049,2199.949951,2170.000000,2180.000000,2141.263672,2373109
2020-07-01,2183.000000,2191.800049,2160.100098,2170.399902,2131.834229,1532931
2020-07-02,2167.750000,2177.649902,2145.000000,2151.750000,2113.515381,2588838
2020-07-03,2165.500000,2188.000000,2156.350098,2173.699951,2135.075439,1946252
2020-07-06,2180.000000,2180.000000,2153.000000,2161.600098,2123.190674,2375516
2020-07-07,2175.500000,2175.500000,2151.649902,2154.149902,2115.872803,2014667
2020-07-08,2153.600098,2194.000000,2125.000000,2186.050049,2147.206055,3349938
2020-07-09,2183.000000,2219.949951,2171.050049,2175.850098,2137.187500,3039571
2020-07-10,2170.000000,2232.000000,2167.449951,2223.800049,2184.285400,3179516
2020-07-13,2239.000000,2275.000000,2235.000000,2265.250000,2224.998779,4556662
2020-07-14,2264.800049,2269.949951,2226.600098,2234.750000,2195.041016,2403256
2020-07-15,2237.250000,2291.000000,2235.050049,2275.149902,2234.722900,2474512
2020-07-16,2275.250000,2291.300049,2238.000000,2287.850098,2247.197266,2495150
2020-07-17,2285.000000,2340.000000,2281.000000,2334.550049,2293.067383,3088712
2020-07-20,2334.550049,2343.300049,2300.600098,2330.949951,2289.531250,2816219
2020-07-21,2348.000000,2350.000000,2308.000000,2318.000000,2276.811279,3037810
2020-07-22,2330.000000,2330.000000,2241.250000,2248.500000,2208.546387,6950011
2020-07-23,2260.000000,2267.149902,2205.550049,2211.350098,2172.056641,3936886
2020-07-24,2200.000000,2220.000000,2168.050049,2209.300049,2170.042725,4203314
2020-07-27,2217.750000,2235.949951,2184.750000,2221.500000,2182.025879,2209409
2020-07-28,2230.949951,2244.899902,2211.050049,2242.550049,2202.702148,1567837
2020-07-29,2235.000000,2262.199951,2215.000000,2231.300049,2191.652100,2404978
2020-07-30,2231.300049,2238.050049,2190.100098,2195.600098,2165.807861,2044966
2020-07-31,2197.500000,2221.949951,2178.000000,2209.899902,2179.913574,1715659
2020-08-03,2209.800049,2223.050049,2188.550049,2204.500000,2174.586914,1683773
2020-08-04,2209.899902,2218.899902,2175.100098,2197.800049,2167.977783,1981720
2020-08-05,2202.000000,2209.899902,2181.050049,2194.550049,2164.771729,1715477
2020-08-06,2200.000000,2229.000000,2192.050049,2220.449951,2190.320313,1824483
2020-08-07,2223.000000,2234.800049,2205.000000,2210.550049,2180.554932,1777905
2020-08-10,2218.000000,2226.750000,2198.800049,2206.750000,2176.806152,1476289
2020-08-11,2209.050049,2233.000000,2206.000000,2210.649902,2180.653320,1665204
2020-08-12,2200.050049,2209.050049,2190.000000,2195.100098,2165.314453,1170430
2020-08-13,2200.000000,2217.000000,2190.949951,2198.649902,2168.816162,1453227
2020-08-14,2204.000000,2216.000000,2165.050049,2173.899902,2144.401855,1341664
2020-08-17,2181.000000,2203.649902,2168.399902,2196.050049,2166.251465,1559579
2020-08-18,2204.000000,2216.800049,2189.000000,2214.350098,2184.303223,1339001
2020-08-19,2206.000000,2221.500000,2190.000000,2193.600098,2163.834717,1585107
2020-08-20,2186.000000,2197.800049,2176.149902,2185.699951,2156.041992,1768939
2020-08-21,2199.000000,2208.699951,2187.449951,2202.050049,2172.170166,1374411
2020-08-24,2206.000000,2211.649902,2191.199951,2194.399902,2164.623779,1665474
2020-08-25,2194.399902,2197.899902,2175.000000,2179.100098,2149.531494,1774886
2020-08-26,2182.100098,2186.000000,2160.000000,2182.800049,2153.181152,2148146
2020-08-27,2182.100098,2188.000000,2165.000000,2171.250000,2141.787842,2172203
2020-08-28,2179.000000,2182.399902,2145.000000,2151.949951,2122.749756,1939520
2020-08-31,2152.000000,2167.500000,2100.649902,2117.350098,2088.619385,3534275
2020-09-01,2149.949951,2174.899902,2111.750000,2161.649902,2132.318115,1738003
2020-09-02,2171.000000,2185.000000,2136.550049,2141.649902,2112.589600,1667810
2020-09-03,2153.000000,2154.449951,2128.050049,2139.149902,2110.123291,1590711
2020-09-04,2115.000000,2140.899902,2114.000000,2124.649902,2095.820068,1590491
2020-09-07,2126.000000,2174.000000,2103.750000,2162.600098,2133.255371,2362992
2020-09-08,2154.000000,2171.350098,2131.149902,2142.250000,2113.181396,1804209
2020-09-09,2122.000000,2144.199951,2110.000000,2132.250000,2103.317139,2009898
2020-09-10,2142.000000,2143.600098,2118.199951,2133.899902,2104.944580,2137794
