HindustanUnileverDate,Open,High,Low,Close,Adj Close,Volume
2020-09-11,2125.000000,2169.000000,2124.500000,2159.250000,2129.950684,1934110
2020-09-14,2167.000000,2169.699951,2115.000000,2123.500000,2094.685791,2096908
2020-09-15,2136.899902,2137.000000,2109.000000,2124.449951,2095.623047,1224058
2020-09-16,2125.000000,2158.949951,2112.699951,2143.500000,2114.414551,2087841
2020-09-17,2135.000000,2145.050049,2122.250000,2128.199951,2099.322021,1741644
2020-09-18,2120.000000,2127.550049,2090.000000,2098.699951,2070.222412,4475166
2020-09-21,2098.699951,2099.000000,2022.099976,2037.800049,2010.148804,3483963
2020-09-22,2040.550049,2054.750000,2000.050049,2026.800049,1999.298096,2345687
2020-09-23,2035.000000,2060.000000,2025.849976,2052.550049,2024.698608,2410295
2020-09-24,2044.000000,2081.000000,2035.050049,2060.899902,2032.935181,3798089
2020-09-25,2082.000000,2111.000000,2070.850098,2079.050049,2050.839111,2528873
2020-09-28,2083.000000,2092.350098,2060.000000,2063.300049,2035.302734,1523704
2020-09-29,2065.000000,2069.250000,2024.750000,2033.199951,2005.611084,2298844
2020-09-30,2038.949951,2097.000000,2034.000000,2068.250000,2040.185669,2417367
2020-10-01,2090.000000,2108.899902,2070.000000,2095.000000,2066.572754,2131531
2020-10-05,2100.000000,2123.300049,2082.199951,2111.050049,2082.404785,1646110
2020-10-06,2119.000000,2140.000000,2108.050049,2115.899902,2087.188965,1679499
2020-10-07,2123.000000,2150.000000,2113.000000,2139.350098,2110.321045,2428544
2020-10-08,2147.000000,2165.000000,2146.250000,2160.800049,2131.479736,1617365
2020-10-09,2150.000000,2166.949951,2121.100098,2139.649902,2110.616699,2001026
2020-10-12,2145.199951,2147.600098,2123.300049,2138.399902,2109.383789,1741166
2020-10-13,2137.949951,2153.250000,2128.000000,2138.199951,2109.186279,1679160
2020-10-14,2132.600098,2165.000000,2131.000000,2158.149902,2128.865479,2123033
2020-10-15,2160.000000,2179.699951,2141.050049,2152.550049,2123.341797,2344437
2020-10-16,2171.899902,2171.899902,2144.050049,2150.550049,2121.368896,1640399
2020-10-19,2153.550049,2185.000000,2152.100098,2177.800049,2148.249023,1605969
2020-10-20,2182.100098,2208.500000,2132.550049,2173.100098,2143.613037,5855290
2020-10-21,2190.000000,2196.750000,2136.000000,2163.149902,2133.797607,3954242
2020-10-22,2160.000000,2187.250000,2153.199951,2179.350098,2149.778320,2632958
2020-10-23,2188.899902,2188.899902,2140.000000,2143.850098,2114.759766,2805684
2020-10-26,2150.000000,2172.000000,2142.300049,2166.750000,2137.348877,1646050
2020-10-27,2157.000000,2189.000000,2152.449951,2176.699951,2147.164063,2334808
2020-10-28,2183.949951,2183.949951,2144.100098,2164.350098,2148.802246,1555483
2020-10-29,2142.000000,2160.000000,2116.000000,2122.100098,2106.855713,1934367
2020-10-30,2118.199951,2120.000000,2068.000000,2071.300049,2056.420654,2414313
2020-11-02,2072.000000,2087.649902,2056.000000,2072.000000,2057.115479,1486077
2020-11-03,2091.800049,2091.800049,2043.000000,2055.699951,2040.932617,2227402
2020-11-04,2050.000000,2085.000000,2049.949951,2060.050049,2045.251465,1479878
2020-11-05,2087.000000,2112.000000,2061.300049,2102.350098,2087.247559,2083827
2020-11-06,2105.000000,2123.949951,2086.000000,2094.149902,2079.106445,2127821
2020-11-09,2120.000000,2137.649902,2108.050049,2132.550049,2117.230713,2194404
2020-11-10,2140.000000,2144.199951,2092.500000,2136.600098,2121.251709,2471703
2020-11-11,2136.600098,2138.600098,2104.600098,2131.149902,2115.840576,2759942
2020-11-12,2129.000000,2204.000000,2123.250000,2192.100098,2176.352783,3010512
2020-11-13,2205.000000,2218.399902,2178.250000,2185.350098,2169.651367,2799165
2020-11-14,null,null,null,null,null,null
2020-11-17,2220.350098,2220.350098,2172.000000,2177.600098,2161.957031,2733542
2020-11-18,2170.000000,2170.000000,2125.899902,2132.100098,2116.783936,3315051
2020-11-19,2125.800049,2147.399902,2114.500000,2130.750000,2115.443604,2704650
2020-11-20,2135.000000,2142.000000,2100.500000,2120.250000,2105.019043,2827038
2020-11-23,2140.000000,2140.000000,2095.000000,2129.399902,2114.103027,3244576
2020-11-24,2132.000000,2161.000000,2122.399902,2157.350098,2141.852539,1989749
2020-11-25,2162.000000,2171.000000,2128.000000,2135.850098,2120.507080,1786536
2020-11-26,2140.000000,2162.000000,2122.550049,2154.199951,2138.725098,1630887
2020-11-27,2167.000000,2167.500000,2126.000000,2138.199951,2122.839844,5687861
2020-12-01,2159.000000,2159.000000,2129.600098,2133.050049,2117.727051,2226742
2020-12-02,2145.000000,2149.899902,2122.100098,2139.300049,2123.932129,1634682
2020-12-03,2153.000000,2156.399902,2120.100098,2127.750000,2112.465088,3469163
2020-12-04,2141.000000,2195.399902,2133.600098,2184.199951,2168.509521,3712143
2020-12-07,2189.250000,2259.600098,2187.000000,2256.149902,2239.942627,4147649
2020-12-08,2259.500000,2278.199951,2240.149902,2260.000000,2243.765137,2768211
2020-12-09,2260.000000,2296.000000,2243.250000,2292.199951,2275.733643,2123890
2020-12-10,2290.000000,2357.899902,2275.050049,2350.449951,2333.565186,3041370
2020-12-11,2366.250000,2385.000000,2333.000000,2374.750000,2357.690674,2611218
2020-12-14,2380.949951,2391.399902,2356.149902,2370.750000,2353.719482,1575632
2020-12-15,2361.000000,2363.949951,2307.300049,2320.050049,2303.383789,2207176
2020-12-16,2317.100098,2354.899902,2303.000000,2343.949951,2327.111816,1748634
2020-12-17,2342.000000,2342.000000,2310.000000,2315.300049,2298.667725,1912868
2020-12-18,2322.000000,2343.899902,2312.000000,2333.449951,2316.687256,2229891
2020-12-21,2343.000000,2350.000000,2265.100098,2305.949951,2289.385010,2003069
2020-12-22,2310.000000,2333.300049,2281.000000,2311.000000,2294.398682,1764488
2020-12-23,2320.000000,2377.300049,2303.250000,2370.350098,2353.322510,1559556
2020-12-24,2382.500000,2410.000000,2360.050049,2402.250000,2384.993164,2489444
2020-12-28,2405.000000,2417.399902,2376.050049,2388.899902,2371.739014,1532477
2020-12-29,2395.000000,2403.000000,2354.199951,2384.300049,2367.172119,1749013
2020-12-30,2390.000000,2414.649902,2376.000000,2406.600098,2389.312012,1924886
2020-12-31,2396.000000,2417.000000,2387.000000,2395.399902,2378.192383,1709836
2021-01-01,2395.399902,2404.000000,2382.000000,2387.550049,2370.398926,830096
2021-01-04,2405.000000,2430.000000,2400.699951,2426.500000,2409.068848,1614486
2021-01-05,2405.000000,2456.949951,2405.000000,2450.550049,2432.946289,2356303
2021-01-06,2445.800049,2450.000000,2401.600098,2417.300049,2399.935059,1641627
2021-01-07,2432.000000,2432.699951,2365.000000,2368.850098,2351.833252,2403881
2021-01-08,2390.000000,2400.000000,2360.800049,2391.199951,2374.022461,2797948
2021-01-11,2425.000000,2441.949951,2402.100098,2429.100098,2411.650391,2787672
2021-01-12,2429.800049,2433.100098,2372.000000,2375.899902,2358.832275,2036708
2021-01-13,2381.899902,2398.000000,2364.600098,2372.350098,2355.308105,1702740
2021-01-14,2366.000000,2406.000000,2351.149902,2398.550049,2381.319824,2120413
2021-01-15,2392.500000,2407.000000,2342.800049,2351.149902,2334.260254,2042957
2021-01-18,2374.500000,2374.500000,2320.649902,2332.600098,2315.843506,1733797
2021-01-19,2342.000000,2382.100098,2323.250000,2363.149902,2346.174072,1495269
2021-01-20,2357.000000,2373.949951,2346.300049,2355.949951,2339.025635,1380562
2021-01-21,2376.000000,2399.899902,2350.000000,2367.649902,2350.641602,1521133
2021-01-22,2359.000000,2422.000000,2357.000000,2409.350098,2392.042236,2548089
2021-01-25,2420.000000,2432.350098,2385.000000,2399.600098,2382.362305,2124424
2021-01-27,2425.000000,2425.000000,2335.000000,2391.300049,2374.121826,2460297
2021-01-28,2367.899902,2411.550049,2290.000000,2300.399902,2283.874756,3867335
2021-01-29,2315.100098,2322.300049,2251.000000,2263.899902,2247.636963,4472694
2021-02-01,2276.649902,2285.000000,2226.199951,2248.600098,2232.447021,2717591
2021-02-02,2271.050049,2275.000000,2205.000000,2230.449951,2214.427246,4215607
2021-02-03,2231.500000,2257.000000,2217.600098,2232.850098,2216.810059,2353429
2021-02-04,2239.000000,2259.000000,2226.199951,2245.600098,2229.468506,2908003
2021-02-05,2245.600098,2285.000000,2241.000000,2269.550049,2253.246582,4036942
2021-02-08,2288.000000,2288.699951,2230.300049,2236.649902,2220.582764,2780672
2021-02-09,2247.000000,2254.699951,2210.500000,2216.250000,2200.329346,3131481
2021-02-10,2220.000000,2241.000000,2212.750000,2235.500000,2219.440918,2055520
2021-02-11,2242.000000,2268.000000,2234.050049,2263.000000,2246.743408,1824480
2021-02-12,2268.000000,2272.250000,2232.000000,2241.550049,2225.447510,1222094
2021-02-15,2251.000000,2261.750000,2213.000000,2215.199951,2199.286865,2449407
2021-02-16,2227.000000,2229.050049,2190.050049,2196.100098,2180.324219,2396356
2021-02-17,2196.000000,2201.550049,2160.000000,2163.899902,2148.355225,2447956
2021-02-18,2164.000000,2168.550049,2143.199951,2146.850098,2131.427979,3205806
2021-02-19,2152.899902,2194.000000,2150.000000,2181.100098,2165.431885,3364030
2021-02-22,2205.000000,2205.000000,2161.600098,2167.600098,2152.028809,2678023
2021-02-23,2185.000000,2192.350098,2170.199951,2179.250000,2163.595215,2062144
2021-02-24,2188.500000,2188.500000,2155.550049,2178.850098,2163.197998,924143
2021-02-25,2177.000000,2185.000000,2160.000000,2163.300049,2147.759766,2099460
2021-02-26,2158.000000,2182.399902,2120.000000,2132.050049,2116.734131,3413194
2021-03-01,2135.199951,2154.000000,2128.000000,2143.399902,2128.002441,1229276
2021-03-02,2162.000000,2183.899902,2140.550049,2177.949951,2162.304443,2095135
2021-03-03,2205.000000,2205.000000,2173.500000,2193.500000,2177.742676,2031893
2021-03-04,2185.000000,2203.500000,2174.000000,2196.899902,2181.118164,2290915
2021-03-05,2184.600098,2209.949951,2175.250000,2201.100098,2185.288330,2129837
2021-03-08,2210.000000,2216.100098,2169.000000,2174.550049,2158.928955,1440724
2021-03-09,2176.000000,2205.000000,2162.050049,2198.500000,2182.706787,1711842
2021-03-10,2210.500000,2236.899902,2193.199951,2227.850098,2211.846191,2696085
2021-03-12,2236.000000,2239.899902,2200.000000,2204.750000,2188.911865,2038930
2021-03-15,2206.100098,2217.449951,2183.300049,2210.850098,2194.968262,1632022
2021-03-16,2221.350098,2247.500000,2214.300049,2244.050049,2227.929688,2633605
2021-03-17,2254.000000,2262.000000,2219.250000,2226.300049,2210.307129,3703365
2021-03-18,2238.000000,2249.899902,2205.000000,2215.199951,2199.286865,2597091
2021-03-19,2204.100098,2325.250000,2191.500000,2312.050049,2295.441162,5382214
2021-03-22,2310.100098,2356.500000,2302.000000,2353.199951,2336.295410,2471516
2021-03-23,2363.000000,2372.949951,2333.399902,2337.300049,2320.509766,1970612
2021-03-24,2337.300049,2350.899902,2315.550049,2318.600098,2301.944092,1762743
2021-03-25,2318.600098,2322.000000,2231.050049,2237.050049,2220.979980,2495833
2021-03-26,2255.000000,2325.000000,2248.800049,2317.899902,2301.249023,1929236
2021-03-30,2325.000000,2406.000000,2325.000000,2398.750000,2381.518311,3327203
2021-03-31,2386.000000,2438.600098,2381.649902,2431.500000,2414.032959,2709756
2021-04-01,2446.800049,2446.800049,2392.050049,2399.100098,2381.865967,1532653
2021-04-05,2400.000000,2417.199951,2346.500000,2373.199951,2356.151855,2545447
2021-04-06,2382.300049,2411.000000,2377.350098,2408.300049,2390.999756,3683538
2021-04-07,2417.000000,2435.000000,2387.350098,2405.250000,2387.971680,1713970
2021-04-08,2406.000000,2439.000000,2395.600098,2409.899902,2392.588135,1814515
2021-04-09,2424.000000,2483.000000,2424.000000,2476.000000,2458.213379,2604858
2021-04-12,2441.500000,2488.250000,2437.600098,2462.000000,2444.313965,2261945
2021-04-13,2470.000000,2505.899902,2448.800049,2454.399902,2436.768555,1811781
2021-04-15,2497.000000,2497.000000,2421.100098,2460.649902,2442.973633,3352379
2021-04-16,2469.899902,2478.949951,2440.000000,2458.899902,2441.236084,1225517
2021-04-19,2440.000000,2459.699951,2414.050049,2436.649902,2419.145996,1746316
2021-04-20,2456.000000,2456.000000,2383.800049,2397.449951,2380.227539,1589508
2021-04-22,2390.000000,2390.000000,2332.000000,2349.399902,2332.522705,1721265
2021-04-23,2340.000000,2350.000000,2300.000000,2307.750000,2291.172119,1949756
2021-04-26,2324.000000,2369.800049,2311.000000,2360.649902,2343.691895,1946867
2021-04-27,2363.000000,2386.449951,2352.949951,2379.850098,2362.754150,1668456
2021-04-28,2380.000000,2445.000000,2366.300049,2406.550049,2389.262207,1951215
2021-04-29,2433.000000,2448.949951,2384.149902,2407.600098,2390.304932,3151150
2021-04-30,2410.000000,2442.899902,2330.250000,2353.750000,2336.841553,4010778
2021-05-03,2343.000000,2415.000000,2340.000000,2408.000000,2390.701904,1692239
2021-05-04,2409.199951,2418.199951,2372.199951,2407.649902,2390.354248,1453111
2021-05-05,2434.000000,2434.000000,2368.649902,2394.649902,2377.447754,1256857
2021-05-06,2400.000000,2416.550049,2377.050049,2390.000000,2372.831055,1377740
2021-05-07,2408.800049,2424.000000,2397.149902,2411.199951,2393.878906,1169518
2021-05-10,2423.000000,2446.949951,2416.000000,2432.899902,2415.422852,988495
2021-05-11,2425.000000,2426.000000,2394.250000,2402.100098,2384.844238,1019077
2021-05-12,2389.000000,2389.000000,2325.050049,2328.949951,2312.219727,2053932
2021-05-14,2328.899902,2382.399902,2326.000000,2376.850098,2359.775635,1388970
2021-05-17,2385.000000,2395.000000,2366.500000,2376.250000,2359.179932,811243
2021-05-18,2402.100098,2408.350098,2366.949951,2374.250000,2357.194336,1153722
2021-05-19,2360.000000,2380.000000,2344.000000,2359.750000,2342.798584,1323590
2021-05-20,2360.000000,2362.000000,2340.000000,2344.149902,2327.310547,856235
2021-05-21,2340.000000,2366.149902,2340.000000,2362.250000,2345.280518,771492
2021-05-24,2355.000000,2359.949951,2325.250000,2336.550049,2319.765137,1194864
2021-05-25,2355.000000,2369.800049,2338.000000,2344.050049,2327.211426,1098457
2021-05-26,2355.750000,2370.199951,2345.250000,2354.000000,2337.089844,811095
2021-05-27,2353.000000,2353.000000,2322.899902,2326.399902,2309.687988,3755182
2021-05-28,2333.350098,2350.000000,2319.350098,2321.699951,2305.021729,1215325
2021-05-31,2325.000000,2345.000000,2320.149902,2340.050049,2323.239990,1178704
2021-06-01,2347.000000,2363.000000,2330.600098,2358.300049,2341.358887,1141451
2021-06-02,2356.000000,2373.649902,2350.000000,2358.800049,2341.855225,1113091
2021-06-03,2369.000000,2371.050049,2345.000000,2363.250000,2346.273438,868532
2021-06-04,2370.000000,2370.000000,2333.949951,2342.050049,2325.225586,1283795
2021-06-07,2354.000000,2354.000000,2331.000000,2339.300049,2322.495361,1128300
2021-06-08,2339.300049,2362.000000,2335.149902,2359.000000,2342.053955,1106664
2021-06-09,2362.000000,2371.949951,2345.600098,2356.000000,2339.075439,1072858
2021-06-10,2364.000000,2399.949951,2355.250000,2378.800049,2361.711670,1944339
2021-06-11,2381.000000,2388.550049,2360.000000,2366.500000,2349.500000,1128097
2021-06-14,2358.399902,2375.100098,2336.600098,2364.600098,2364.600098,1761632
2021-06-15,2360.000000,2395.000000,2360.000000,2391.949951,2391.949951,1215463
2021-06-16,2385.000000,2418.850098,2383.649902,2407.899902,2407.899902,2153668
2021-06-17,2398.000000,2425.899902,2386.399902,2417.699951,2417.699951,1555777
2021-06-18,2420.000000,2496.699951,2405.000000,2482.899902,2482.899902,3937751
2021-06-21,2473.949951,2529.000000,2467.000000,2514.350098,2514.350098,2506277
2021-06-22,2518.100098,2533.949951,2481.649902,2490.250000,2490.250000,1945883
2021-06-23,2495.000000,2514.000000,2458.199951,2480.500000,2480.500000,1035668
2021-06-24,2490.000000,2504.800049,2474.100098,2490.149902,2490.149902,759681
2021-06-25,2488.000000,2489.949951,2445.000000,2448.649902,2448.649902,1112942
2021-06-28,2450.100098,2465.000000,2437.300049,2460.199951,2460.199951,694906
2021-06-29,2455.000000,2497.500000,2445.000000,2492.550049,2492.550049,1354397
2021-06-30,2492.550049,2505.000000,2463.000000,2471.300049,2471.300049,1447245
2021-07-01,2484.000000,2484.000000,2463.000000,2478.000000,2478.000000,735043
2021-07-02,2478.000000,2492.699951,2452.000000,2487.300049,2487.300049,860231
2021-07-05,2499.000000,2513.399902,2485.050049,2499.050049,2499.050049,761700
2021-07-06,2490.000000,2497.949951,2469.000000,2472.500000,2472.500000,461782
2021-07-07,2458.000000,2490.800049,2445.850098,2481.649902,2481.649902,623145
2021-07-08,2462.199951,2469.750000,2438.449951,2447.550049,2447.550049,1114426
2021-07-09,2440.000000,2464.500000,2438.449951,2451.449951,2451.449951,538094
2021-07-12,2453.000000,2459.899902,2430.000000,2444.149902,2444.149902,543898
2021-07-13,2455.000000,2455.550049,2430.000000,2436.699951,2436.699951,994396
2021-07-14,2439.800049,2441.350098,2409.000000,2414.850098,2414.850098,1377829
2021-07-15,2425.000000,2425.000000,2401.000000,2412.350098,2412.350098,693792
2021-07-16,2420.000000,2430.000000,2406.000000,2417.399902,2417.399902,545405
2021-07-19,2400.050049,2417.000000,2398.500000,2408.649902,2408.649902,463873
2021-07-20,2403.000000,2460.000000,2403.000000,2434.899902,2434.899902,1061476
2021-07-22,2450.000000,2508.000000,2375.500000,2378.149902,2378.149902,3546044
2021-07-23,2382.000000,2391.750000,2354.699951,2358.100098,2358.100098,1517589
2021-07-26,2357.250000,2360.000000,2338.000000,2348.699951,2348.699951,1311535
2021-07-27,2348.699951,2359.449951,2332.000000,2342.399902,2342.399902,1656945
2021-07-28,2350.000000,2368.449951,2343.100098,2361.399902,2361.399902,912373
2021-07-29,2361.399902,2371.399902,2330.000000,2334.750000,2334.750000,1012663
2021-07-30,2340.000000,2356.550049,2318.000000,2333.300049,2333.300049,1708251
2021-08-02,2342.000000,2353.399902,2324.600098,2332.800049,2332.800049,1229936
2021-08-03,2330.000000,2393.000000,2326.100098,2386.850098,2386.850098,1733476
2021-08-04,2386.850098,2394.750000,2367.550049,2377.100098,2377.100098,1588974
2021-08-05,2391.000000,2391.000000,2354.000000,2357.699951,2357.699951,921757
2021-08-06,2357.699951,2380.750000,2357.500000,2371.500000,2371.500000,1432661
2021-08-09,2379.449951,2395.000000,2374.850098,2384.500000,2384.500000,921476
2021-08-10,2394.000000,2394.000000,2359.100098,2381.800049,2381.800049,1061370
2021-08-11,2390.000000,2395.000000,2362.199951,2390.449951,2390.449951,1300594
2021-08-12,2395.000000,2413.500000,2377.449951,2392.300049,2392.300049,1226064
2021-08-13,2401.000000,2409.649902,2388.000000,2404.500000,2404.500000,1033159
2021-08-16,2404.000000,2436.850098,2392.649902,2426.399902,2426.399902,1146309
2021-08-17,2433.000000,2487.449951,2431.050049,2483.800049,2483.800049,1921902
2021-08-18,2485.000000,2500.000000,2454.000000,2486.050049,2486.050049,1545643
2021-08-20,2490.000000,2630.000000,2476.000000,2619.399902,2619.399902,5779927
2021-08-23,2625.000000,2672.850098,2594.500000,2634.149902,2634.149902,2163220
2021-08-24,2634.000000,2658.000000,2610.000000,2633.000000,2633.000000,1482854
2021-08-25,2632.000000,2666.449951,2620.649902,2645.000000,2645.000000,1746570
2021-08-26,2631.000000,2697.800049,2631.000000,2666.399902,2666.399902,2117291
2021-08-27,2669.000000,2690.000000,2651.100098,2677.949951,2677.949951,1176229
2021-08-30,2691.600098,2705.750000,2671.600098,2687.699951,2687.699951,1168190
2021-08-31,2687.899902,2737.449951,2675.649902,2724.100098,2724.100098,2535891
2021-09-01,2745.000000,2775.000000,2715.000000,2732.899902,2732.899902,1775792
2021-09-02,2748.000000,2810.000000,2730.149902,2801.050049,2801.050049,1946183
2021-09-03,2802.199951,2808.750000,2756.000000,2766.699951,2766.699951,1561823
2021-09-06,2790.000000,2825.000000,2775.300049,2780.600098,2780.600098,1444978
2021-09-07,2788.600098,2808.699951,2770.000000,2777.699951,2777.699951,1219915
2021-09-08,2788.899902,2810.000000,2765.100098,2800.899902,2800.899902,946711